Order_ID,Customer_Name,Customer_ID,Product_Name,Category,Sub_Category,Sales,Profit,Discount,Quantity,Order_Date,Region,Country,State,Payment_Mode,Year,Month,Month_Name,Quarter,Day,Day_of_Week,Day_Name,Week_of_Year,Is_Weekend,Is_Month_Start,Is_Month_End,Year_Month,Season,Is_Holiday_Season,Unit_Price,Profit_Margin_Pct,Is_Profitable,Discounted_Price,Sales_Bucket,Customer_Total_Spent,Customer_Total_Orders,Customer_Avg_Order_Value,Customer_Total_Profit,Customer_Avg_Discount,Customer_First_Purchase,Customer_Last_Purchase,Customer_Tenure_Days,Customer_Recency_Days,Customer_Segment,Product_Total_Sales,Product_Total_Quantity,Product_Avg_Price,Product_Total_Profit,Product_Order_Count,Product_Performance
ORD-000473,William Brown,CUST-00181,Prismacolor Colored Pencils,Office Supplies,Art,1596.48,798.24,0.0,1,2023-06-25,Central,Germany,Hesse,Credit Card,2023,6,June,2,25,6,Sunday,25,1,0,1,2023-06,Summer,0,1596.48,50.0,1,1596.48,Very High,35874.17,11,3261.288181818182,14723.13,0.031818181818181815,2019-10-07,2024-08-13,1772,649,Gold,185989.93,121,4227.043863636363,79361.0,44,High
ORD-000474,Jennifer Jackson,CUST-00471,Logitech MX Master 3S,Technology,Accessories,4164.33,1457.52,0.0,3,2019-10-09,Central,Canada,Quebec,Apple Pay,2019,10,October,4,9,2,Wednesday,41,0,0,0,2019-10,Fall,0,1388.11,35.0,1,4164.33,Very High,44515.82,14,3179.7014285714286,15888.73,0.10714285714285714,2019-05-20,2023-08-21,1554,1007,Gold,177261.66,139,4028.674090909091,70252.23,44,High
ORD-000475,Patricia Brown,CUST-00178,IKEA LED Floor Lamp,Furniture,Furnishings,6962.49,3133.12,0.5,6,2022-11-26,West,Australia,Western Australia,Bank Transfer,2022,11,November,4,26,5,Saturday,47,1,0,1,2022-11,Fall,1,1160.42,45.0,1,3481.24,Premium,39195.08,9,4355.0088888888895,15891.01,0.05555555555555555,2019-05-25,2024-04-25,1797,759,Gold,200867.83,94,6277.1196875,80016.41,32,High
ORD-000476,Jessica Moore,CUST-00134,HON Ignition 2.0,Furniture,Chairs,2369.04,1302.97,0.0,3,2019-01-20,West,United States,California,Credit Card,2019,1,January,1,20,6,Sunday,3,1,0,0,2019-01,Winter,0,789.68,55.0,1,2369.04,Very High,42507.87,12,3542.3225,17284.57,0.05416666666666667,2019-01-20,2024-01-25,1831,850,Gold,73084.89,98,1923.2865789473683,30819.239999999998,38,Medium
ORD-000477,Jessica Gonzalez,CUST-00151,Epson Presentation Paper,Office Supplies,Paper,3198.66,1119.53,0.0,2,2024-08-22,Central,United States,Arizona,PayPal,2024,8,August,3,22,3,Thursday,34,0,0,1,2024-08,Summer,0,1599.33,35.0,1,3198.66,Very High,22292.22,11,2026.5654545454547,9277.14,0.045454545454545456,2019-06-08,2024-08-22,1902,640,Bronze,153215.8,104,3482.1772727272723,66228.29,44,High
ORD-000478,Jessica Moore,CUST-00356,Bankers Box SmoothMove,Office Supplies,Storage,6069.54,2427.82,0.0,3,2021-10-21,South,United States,North Carolina,Debit Card,2021,10,October,4,21,3,Thursday,42,0,0,1,2021-10,Fall,0,2023.18,40.0,1,6069.54,Premium,19920.65,8,2490.08125,8192.68,0.049999999999999996,2020-10-01,2023-02-21,873,1188,Bronze,199182.06,101,4526.865,80370.84,44,High
ORD-000479,Joshua Jackson,CUST-00493,Rubbermaid Totes,Office Supplies,Storage,478.63,143.59,0.0,1,2022-10-23,East,United Kingdom,England,Credit Card,2022,10,October,4,23,6,Sunday,42,1,0,1,2022-10,Fall,0,478.63,30.0,1,478.63,Medium,29764.97,7,4252.138571428572,11983.8,0.09285714285714286,2019-08-04,2024-03-18,1688,797,Silver,35849.39,81,1236.1858620689654,16006.59,29,Low
ORD-000480,Amanda Lee,CUST-00060,MainStays Bookcase,Furniture,Bookcases,1051.78,262.94,0.2,3,2024-05-28,East,United States,Pennsylvania,Google Pay,2024,5,May,2,28,1,Tuesday,22,0,0,1,2024-05,Spring,0,350.59,25.0,1,841.42,Very High,22793.61,8,2849.20125,8997.15,0.08125,2019-02-20,2024-12-29,2139,511,Bronze,46804.03,113,1040.0895555555555,19152.2,45,Low
ORD-000481,Donald Nelson,CUST-00410,Hammermill Printer Paper,Office Supplies,Paper,2159.81,971.91,0.0,1,2021-07-30,East,United Kingdom,Northern Ireland,Apple Pay,2021,7,July,3,30,4,Friday,30,0,0,1,2021-07,Summer,0,2159.81,45.0,1,2159.81,Very High,25117.86,10,2511.786,11246.79,0.05500000000000001,2019-02-07,2024-05-12,1921,742,Silver,240386.87,116,5863.094390243902,105204.34,41,Top
ORD-000482,David Martinez,CUST-00359,Furinno Turn-N-Tube,Furniture,Bookcases,4579.28,1831.71,0.05,2,2019-02-09,South,United States,Texas,PayPal,2019,2,February,1,9,5,Saturday,6,1,0,0,2019-02,Winter,0,2289.64,40.0,1,4350.32,Very High,50053.45,8,6256.68125,19171.96,0.00625,2019-02-09,2024-04-07,1884,777,Platinum,209321.53,94,5508.461315789474,87627.03,38,Top
ORD-000483,Carol Campbell,CUST-00284,IKEA Markus,Furniture,Chairs,3987.28,1794.28,0.0,2,2019-11-08,South,United States,Louisiana,Apple Pay,2019,11,November,4,8,4,Friday,45,0,0,0,2019-11,Fall,1,1993.64,45.0,1,3987.28,Very High,19967.8,7,2852.542857142857,8494.19,0.07857142857142858,2019-11-08,2022-01-07,791,1598,Bronze,174642.85,94,4989.795714285715,71043.33,35,High
ORD-000484,Michael Green,CUST-00094,Hbada Office Chair,Furniture,Chairs,4944.87,2472.43,0.0,3,2022-01-07,East,United Kingdom,Northern Ireland,Google Pay,2022,1,January,1,7,4,Friday,1,0,1,0,2022-01,Winter,0,1648.29,50.0,1,4944.87,Very High,67121.93,18,3728.9961111111106,27673.83,0.036111111111111115,2019-01-29,2024-12-24,2156,516,Platinum,222024.66,143,4723.928936170213,91962.19,47,Top
ORD-000485,George Nguyen,CUST-00447,Furinno Turn-N-Tube,Furniture,Bookcases,4338.27,2169.14,0.1,2,2021-09-18,South,United States,Florida,Apple Pay,2021,9,September,3,18,5,Saturday,37,1,0,0,2021-09,Fall,0,2169.14,50.0,1,3904.44,Very High,53257.57,12,4438.130833333334,23304.34,0.0375,2019-04-02,2024-04-15,1840,769,Platinum,209321.53,94,5508.461315789474,87627.03,38,Top
ORD-000486,Sandra King,CUST-00080,Sony WH-1000XM5,Technology,Accessories,7369.38,1842.34,0.05,4,2022-12-29,Central,Canada,Manitoba,Bank Transfer,2022,12,December,4,29,3,Thursday,52,0,0,1,2022-12,Winter,1,1842.34,25.0,1,7000.91,Premium,49105.1,10,4910.51,16565.67,0.05,2019-02-02,2023-12-08,1770,898,Platinum,169204.81,95,4834.423142857143,70590.85,35,High
ORD-000487,Barbara Brown,CUST-00392,"MacBook Pro 16"" M3",Technology,Laptops,99.23,44.65,0.0,1,2019-01-28,West,Australia,Queensland,PayPal,2019,1,January,1,28,0,Monday,5,0,0,1,2019-01,Winter,0,99.23,45.0,1,99.23,Low,59509.61,13,4577.662307692308,23865.23,0.011538461538461537,2019-01-28,2024-10-15,2087,586,Platinum,10771.42,114,239.36488888888888,4322.96,45,Low
ORD-000488,Joshua Hall,CUST-00460,IKEA LED Floor Lamp,Furniture,Furnishings,4641.66,1160.41,0.0,2,2024-07-09,Central,United States,Indiana,Apple Pay,2024,7,July,3,9,1,Tuesday,28,0,0,0,2024-07,Summer,0,2320.83,25.0,1,4641.66,Very High,50373.32,14,3598.094285714286,21700.6,0.049999999999999996,2019-01-05,2024-11-21,2147,549,Platinum,200867.83,94,6277.1196875,80016.41,32,High
ORD-000489,Robert Wright,CUST-00204,IKEA Malm Desk,Furniture,Tables,1127.52,620.14,0.0,4,2022-02-21,South,United States,Virginia,Apple Pay,2022,2,February,1,21,0,Monday,8,0,0,1,2022-02,Winter,0,281.88,55.0,1,1127.52,Very High,86652.40000000001,16,5415.775000000001,34226.92,0.03125,2019-03-20,2024-09-28,2019,603,Platinum,33980.64,132,755.1253333333333,15697.19,45,Low
ORD-000490,Carol Thomas,CUST-00245,Pixel 7a,Technology,Phones,4526.32,2036.84,0.0,2,2023-09-30,West,United States,California,Google Pay,2023,9,September,3,30,5,Saturday,39,1,0,1,2023-09,Fall,0,2263.16,45.0,1,4526.32,Very High,74560.99,19,3924.2626315789475,32589.47,0.04736842105263158,2020-02-19,2024-12-04,1750,536,Platinum,220997.58,105,5666.6046153846155,86582.81999999999,39,Top
ORD-000491,Kimberly Smith,CUST-00235,Microsoft Office 365,Technology,Software,11435.6,5146.02,0.0,5,2020-12-16,East,United States,New Jersey,Google Pay,2020,12,December,4,16,2,Wednesday,51,0,0,0,2020-12,Winter,1,2287.12,45.0,1,11435.6,Premium,55138.05,12,4594.837500000001,24120.44,0.07083333333333335,2019-02-24,2024-10-29,2074,572,Platinum,250782.69999999998,124,5699.606818181818,105396.20999999999,44,Top
ORD-000492,Paul Garcia,CUST-00007,Vari Electric Standing Desk,Furniture,Tables,13431.9,7387.55,0.0,5,2019-02-04,Central,United States,Oklahoma,PayPal,2019,2,February,1,4,0,Monday,6,0,1,0,2019-02,Winter,0,2686.38,55.0,1,13431.9,Premium,49176.69,12,4098.0575,21327.6,0.05416666666666666,2019-01-18,2024-12-07,2150,533,Platinum,196105.74000000002,81,5447.381666666667,85306.0,36,High
ORD-000493,Steven Hill,CUST-00096,Furinno Turn-N-Tube,Furniture,Bookcases,8194.51,3277.8,0.15,4,2021-11-29,Central,Canada,Ontario,PayPal,2021,11,November,4,29,0,Monday,48,0,0,1,2021-11,Fall,1,2048.63,40.0,1,6965.33,Premium,37553.92,8,4694.24,16435.5,0.08124999999999999,2019-06-23,2023-12-27,1648,879,Gold,209321.53,94,5508.461315789474,87627.03,38,Top
ORD-000494,Sarah Hernandez,CUST-00256,Winsor & Newton Watercolor,Office Supplies,Art,1750.68,787.81,0.25,4,2021-01-23,Central,Canada,Alberta,Bank Transfer,2021,1,January,1,23,5,Saturday,3,1,0,1,2021-01,Winter,0,437.67,45.0,1,1313.01,Very High,46603.34,15,3106.889333333333,19388.719999999998,0.13666666666666666,2019-02-23,2024-12-06,2113,534,Gold,74316.36,136,1728.2874418604652,31805.48,43,Medium
ORD-000495,Kenneth Taylor,CUST-00231,Serta Big and Tall,Furniture,Chairs,4737.6,1184.4,0.0,5,2022-02-19,East,United States,Pennsylvania,Google Pay,2022,2,February,1,19,5,Saturday,7,1,0,0,2022-02,Winter,0,947.52,25.0,1,4737.6,Very High,28934.980000000003,7,4133.568571428572,11058.48,0.028571428571428574,2019-10-31,2024-03-26,1608,789,Silver,123509.24,136,2520.596734693878,54856.64,49,Medium
ORD-000496,Amanda Davis,CUST-00417,Apple AirTag,Technology,Accessories,2949.24,1032.23,0.0,1,2021-07-25,East,United Kingdom,Northern Ireland,Apple Pay,2021,7,July,3,25,6,Sunday,29,1,0,1,2021-07,Summer,0,2949.24,35.0,1,2949.24,Very High,45829.6,13,3525.353846153846,20727.5,0.03461538461538462,2019-05-08,2024-10-10,1982,591,Gold,301117.42,110,7924.142631578947,123808.91,38,Top
ORD-000497,Kenneth Robinson,CUST-00439,Oxford Binder,Office Supplies,Binders,2262.62,791.92,0.3,3,2023-11-06,Central,Germany,North Rhine-Westphalia,Bank Transfer,2023,11,November,4,6,0,Monday,45,0,1,0,2023-11,Fall,1,754.21,35.0,1,1583.83,Very High,43130.08,12,3594.1733333333336,17189.579999999998,0.07083333333333333,2019-07-24,2024-08-09,1843,653,Gold,137535.22,132,3354.5175609756097,59943.39,41,High
ORD-000498,George Taylor,CUST-00091,Moleskine Art Notebook,Office Supplies,Art,1892.54,473.13,0.0,1,2019-02-09,West,Australia,South Australia,Google Pay,2019,2,February,1,9,5,Saturday,6,1,0,0,2019-02,Winter,0,1892.54,25.0,1,1892.54,Very High,60139.6,18,3341.088888888889,25061.07,0.08888888888888889,2019-02-09,2024-11-09,2100,561,Platinum,196824.15,111,5179.582894736842,80598.56,38,High
ORD-000499,Michael Hill,CUST-00274,Hammermill Printer Paper,Office Supplies,Paper,12958.86,5831.49,0.0,6,2024-10-18,South,United States,Florida,Apple Pay,2024,10,October,4,18,4,Friday,42,0,0,0,2024-10,Fall,0,2159.81,45.0,1,12958.86,Premium,62726.08,13,4825.083076923077,27853.87,0.12307692307692308,2019-04-18,2024-10-18,2010,583,Platinum,240386.87,116,5863.094390243902,105204.34,41,Top
ORD-000500,Robert Wright,CUST-00204,Apple AirTag,Technology,Accessories,5898.48,3244.16,0.0,2,2019-07-15,South,United States,Virginia,PayPal,2019,7,July,3,15,0,Monday,29,0,0,0,2019-07,Summer,0,2949.24,55.0,1,5898.48,Premium,86652.40000000001,16,5415.775000000001,34226.92,0.03125,2019-03-20,2024-09-28,2019,603,Platinum,301117.42,110,7924.142631578947,123808.91,38,Top
ORD-000501,Linda Torres,CUST-00430,Anker Power Bank,Technology,Accessories,1722.5,775.12,0.0,1,2024-05-05,Central,Germany,Baden-Wurttemberg,PayPal,2024,5,May,2,5,6,Sunday,18,1,1,0,2024-05,Spring,0,1722.5,45.0,1,1722.5,Very High,24506.3,12,2042.1916666666666,10675.74,0.05833333333333333,2020-03-31,2024-05-05,1496,749,Silver,155111.12,97,3231.4816666666666,69451.18,48,High
ORD-000502,Nancy Ramirez,CUST-00287,Prepac Kingston Bookcase,Furniture,Bookcases,4172.62,1877.68,0.15,3,2023-01-15,West,Australia,South Australia,Google Pay,2023,1,January,1,15,6,Sunday,2,1,0,0,2023-01,Winter,0,1390.87,45.0,1,3546.73,Very High,12132.619999999999,6,2022.1033333333332,5180.56,0.075,2022-03-21,2024-07-18,850,675,Bronze,184576.9,115,4394.688095238095,76387.52,42,High
ORD-000503,Christopher Scott,CUST-00296,HON Ignition 2.0,Furniture,Chairs,2369.04,1184.52,0.0,3,2021-03-25,Central,United States,Illinois,PayPal,2021,3,March,1,25,3,Thursday,12,0,0,1,2021-03,Spring,0,789.68,50.0,1,2369.04,Very High,28524.24,15,1901.6160000000002,12305.48,0.07,2019-02-05,2024-11-28,2123,542,Silver,73084.89,98,1923.2865789473683,30819.239999999998,38,Medium
ORD-000504,Jessica Hernandez,CUST-00250,Honeywell Security Case,Office Supplies,Storage,4767.03,2145.16,0.0,3,2024-09-21,East,United States,New York,PayPal,2024,9,September,3,21,5,Saturday,38,1,0,1,2024-09,Fall,0,1589.01,45.0,1,4767.03,Very High,22788.29,9,2532.032222222222,10022.6,0.044444444444444446,2019-08-09,2024-09-25,1874,606,Bronze,142454.74,97,4595.314193548386,61141.11,31,High
ORD-000505,Sandra Clark,CUST-00324,Notion Team Plan,Technology,Software,1159.71,463.88,0.0,3,2024-03-14,Central,United States,Oklahoma,PayPal,2024,3,March,1,14,3,Thursday,11,0,0,0,2024-03,Spring,0,386.57,40.0,1,1159.71,Very High,34717.72,8,4339.715,13255.49,0.0125,2019-11-18,2024-05-13,1638,741,Gold,35158.56,98,976.6266666666666,14190.02,36,Low
ORD-000506,Sandra Clark,CUST-00324,Sharpie Permanent Markers,Office Supplies,Art,2557.6,1406.68,0.0,2,2023-09-24,Central,United States,Oklahoma,Debit Card,2023,9,September,3,24,6,Sunday,38,1,0,1,2023-09,Fall,0,1278.8,55.0,1,2557.6,Very High,34717.72,8,4339.715,13255.49,0.0125,2019-11-18,2024-05-13,1638,741,Gold,143673.18,120,3341.2367441860465,58744.88,43,High
ORD-000507,George Hall,CUST-00117,Hammermill Printer Paper,Office Supplies,Paper,3887.66,1943.83,0.1,2,2022-11-08,South,United States,Alabama,Google Pay,2022,11,November,4,8,1,Tuesday,45,0,0,0,2022-11,Fall,1,1943.83,50.0,1,3498.89,Very High,57555.93,11,5232.357272727273,24243.0,0.11363636363636363,2020-04-17,2024-10-04,1631,597,Platinum,240386.87,116,5863.094390243902,105204.34,41,Top
ORD-000508,Donald Thomas,CUST-00139,Bankers Box SmoothMove,Office Supplies,Storage,2023.18,606.95,0.0,1,2023-06-08,Central,Canada,Quebec,Google Pay,2023,6,June,2,8,3,Thursday,23,0,0,0,2023-06,Summer,0,2023.18,30.0,1,2023.18,Very High,37142.53,9,4126.947777777777,14960.02,0.07777777777777778,2019-02-18,2024-05-01,1899,753,Gold,199182.06,101,4526.865,80370.84,44,High
ORD-000509,Christopher Anderson,CUST-00495,Really Useful Box,Office Supplies,Storage,10902.9,5451.45,0.0,5,2024-11-03,Central,United States,Michigan,Credit Card,2024,11,November,4,3,6,Sunday,44,1,1,0,2024-11,Fall,1,2180.58,50.0,1,10902.9,Premium,55248.64,11,5022.603636363637,24668.36,0.03181818181818182,2019-05-16,2024-11-03,1998,567,Platinum,191891.05,95,5482.601428571428,77961.16,35,High
ORD-000510,Karen Carter,CUST-00373,IKEA Billy Bookcase,Furniture,Bookcases,4708.16,1412.45,0.0,4,2020-05-27,Central,Canada,Quebec,Google Pay,2020,5,May,2,27,2,Wednesday,22,0,0,1,2020-05,Spring,0,1177.04,30.0,1,4708.16,Very High,30276.59,6,5046.098333333333,11207.07,0.09999999999999999,2020-05-27,2023-11-06,1258,930,Silver,89219.65,90,2788.1140625,38362.68,32,Medium
ORD-000511,George Young,CUST-00108,Branch Ergonomic Chair,Furniture,Chairs,482.2,265.21,0.0,4,2019-11-24,South,United States,Alabama,Bank Transfer,2019,11,November,4,24,6,Sunday,47,1,0,1,2019-11,Fall,1,120.55,55.0,1,482.2,Medium,77233.6,16,4827.1,33697.17,0.07500000000000001,2019-02-22,2024-08-05,1991,657,Platinum,13176.119999999999,116,329.40299999999996,5962.67,40,Low
ORD-000512,Amanda Adams,CUST-00014,Prismacolor Colored Pencils,Office Supplies,Art,6385.92,1596.48,0.0,4,2019-08-09,West,Australia,New South Wales,Credit Card,2019,8,August,3,9,4,Friday,32,0,0,0,2019-08,Summer,0,1596.48,25.0,1,6385.92,Premium,63869.25,15,4257.95,23540.02,0.056666666666666664,2019-08-09,2024-06-24,1781,699,Platinum,185989.93,121,4227.043863636363,79361.0,44,High
ORD-000513,Timothy Thomas,CUST-00317,GitHub Enterprise,Technology,Software,3991.61,1796.22,0.4,4,2021-12-11,West,Australia,Victoria,Debit Card,2021,12,December,4,11,5,Saturday,49,1,0,0,2021-12,Winter,1,997.9,45.0,1,2394.97,Very High,43943.88,14,3138.848571428571,19605.95,0.1142857142857143,2019-03-13,2024-05-13,1888,741,Gold,188187.68,121,4825.325128205128,75516.24,39,High
ORD-000514,Ashley Anderson,CUST-00378,Philips Hue Lightstrip,Furniture,Furnishings,34.47,18.96,0.0,1,2021-10-10,West,Australia,Western Australia,Apple Pay,2021,10,October,4,10,6,Sunday,40,1,0,0,2021-10,Fall,0,34.47,55.0,1,34.47,Very Low,32397.19,8,4049.64875,14069.099999999999,0.03125,2019-05-08,2024-05-13,1832,741,Silver,3374.63,104,88.80605263157895,1406.8,38,Low
ORD-000515,Brian Wright,CUST-00015,Pixel 7a,Technology,Phones,20368.44,6110.53,0.0,9,2020-11-29,Central,Canada,Alberta,PayPal,2020,11,November,4,29,6,Sunday,48,1,0,1,2020-11,Fall,1,2263.16,30.0,1,20368.44,Premium,46496.85,8,5812.10625,18093.67,0.04375,2020-11-29,2024-03-21,1208,794,Gold,220997.58,105,5666.6046153846155,86582.81999999999,39,Top
ORD-000516,Kimberly Martinez,CUST-00240,Sauder Edge Bookcase,Furniture,Bookcases,8882.7,4885.49,0.0,3,2024-05-04,South,United States,Virginia,Google Pay,2024,5,May,2,4,5,Saturday,18,1,1,0,2024-05,Spring,0,2960.9,55.0,1,8882.7,Premium,21762.54,8,2720.3175,10059.42,0.0375,2020-01-05,2024-05-04,1581,750,Bronze,338875.0,122,8471.875,148977.7,40,Top
ORD-000517,Kimberly Smith,CUST-00303,Container Store Bins,Office Supplies,Storage,12072.78,4829.11,0.0,6,2020-12-26,Central,Canada,Ontario,Apple Pay,2020,12,December,4,26,5,Saturday,52,1,0,1,2020-12,Winter,1,2012.13,40.0,1,12072.78,Premium,28828.86,6,4804.81,12933.4,0.041666666666666664,2019-10-18,2024-10-26,1835,575,Silver,191554.76,106,4788.869000000001,85716.79,40,High
ORD-000518,Carol Wright,CUST-00269,Alexa Echo Dot,Furniture,Furnishings,363.52,163.58,0.0,1,2023-11-17,Central,United States,Arizona,Debit Card,2023,11,November,4,17,4,Friday,46,0,0,0,2023-11,Fall,1,363.52,45.0,1,363.52,Medium,43053.81,11,3913.982727272727,19856.96,0.09545454545454546,2019-09-20,2024-11-06,1874,564,Gold,29099.78,84,881.8115151515151,12261.5,33,Low
ORD-000519,Jennifer Green,CUST-00227,IKEA Skadis Pegboard,Furniture,Furnishings,1086.94,543.47,0.0,1,2020-01-02,Central,United States,Illinois,PayPal,2020,1,January,1,2,3,Thursday,1,0,1,0,2020-01,Winter,0,1086.94,50.0,1,1086.94,Very High,13910.48,5,2782.096,6654.34,0.030000000000000006,2019-06-17,2024-09-27,1929,604,Bronze,132117.55,131,3072.5011627906974,57042.63,43,High
ORD-000520,Kenneth Davis,CUST-00001,Tableau Desktop,Technology,Software,12314.43,7388.66,0.15,4,2019-02-13,Central,Canada,Quebec,Bank Transfer,2019,2,February,1,13,2,Wednesday,7,0,0,0,2019-02,Winter,0,3078.61,60.0,1,10467.27,Premium,32984.23,8,4123.02875,16832.25,0.0625,2019-02-13,2024-03-01,1843,814,Silver,294343.94,89,9811.464666666667,117448.82,30,Top
ORD-000521,Margaret Lopez,CUST-00154,Google Pixel 8 Pro,Technology,Phones,8253.03,2888.56,0.0,3,2024-05-08,West,Australia,Western Australia,Apple Pay,2024,5,May,2,8,2,Wednesday,19,0,0,0,2024-05,Spring,0,2751.01,35.0,1,8253.03,Premium,27880.64,13,2144.6646153846154,11402.81,0.07307692307692307,2019-01-20,2024-07-08,1996,685,Silver,342363.24,134,6987.004897959184,150352.24000000002,49,Top
ORD-000522,Donna Martinez,CUST-00408,Samsung Galaxy S24 Ultra,Technology,Phones,17831.45,8915.73,0.0,5,2021-08-05,East,United Kingdom,England,Apple Pay,2021,8,August,3,5,3,Thursday,31,0,1,0,2021-08,Summer,0,3566.29,50.0,1,17831.45,Premium,57217.189999999995,10,5721.718999999999,22043.14,0.08499999999999999,2019-09-09,2023-05-21,1350,1099,Platinum,304739.47,97,9830.305483870967,135349.64,31,Top
ORD-000523,Andrew Miller,CUST-00203,IKEA Kallax Shelf,Furniture,Bookcases,811.38,365.12,0.25,1,2023-11-26,Central,Germany,North Rhine-Westphalia,Bank Transfer,2023,11,November,4,26,6,Sunday,47,1,0,1,2023-11,Fall,1,811.38,45.0,1,608.54,High,89895.97,13,6915.074615384616,40788.38,0.08461538461538462,2019-02-18,2024-06-21,1950,702,Platinum,112511.37,113,2744.179756097561,45975.5,41,Medium
ORD-000524,Kevin Young,CUST-00135,AirPods Pro 2,Technology,Accessories,2303.18,1151.59,0.0,1,2021-06-22,South,United States,Kentucky,Apple Pay,2021,6,June,2,22,1,Tuesday,25,0,0,1,2021-06,Summer,0,2303.18,50.0,1,2303.18,Very High,31495.489999999998,11,2863.2263636363637,13940.09,0.0409090909090909,2019-07-02,2024-05-08,1772,746,Silver,201758.57,90,5934.075588235294,85632.2,34,High
ORD-000525,Patricia Baker,CUST-00146,South Shore Smart,Furniture,Bookcases,240.31,72.09,0.0,1,2022-01-18,West,United States,California,Debit Card,2022,1,January,1,18,1,Tuesday,3,0,0,0,2022-01,Winter,0,240.31,30.0,1,240.31,Medium,35590.06,10,3559.006,16040.57,0.05500000000000001,2019-12-10,2024-06-19,1653,704,Gold,26253.86,118,656.3465,12514.7,40,Low
ORD-000526,Betty Campbell,CUST-00149,Belkin USB-C Hub,Technology,Accessories,4461.46,1784.58,0.0,2,2020-07-13,East,United States,Massachusetts,PayPal,2020,7,July,3,13,0,Monday,29,0,0,0,2020-07,Summer,0,2230.73,40.0,1,4461.46,Very High,17940.71,9,1993.4122222222222,7816.11,0.08333333333333333,2019-07-19,2024-11-08,1939,562,Bronze,235899.69,109,6048.71,101576.29,39,Top
ORD-000527,Richard Martinez,CUST-00097,Staples Copy Paper,Office Supplies,Paper,795.42,318.17,0.05,1,2024-07-08,Central,United States,Michigan,Debit Card,2024,7,July,3,8,0,Monday,28,0,0,0,2024-07,Summer,0,795.42,40.0,1,755.65,High,31986.719999999998,6,5331.12,14908.939999999999,0.03333333333333333,2019-08-08,2024-07-08,1796,685,Silver,87412.02,115,2081.2385714285715,36197.7,42,Medium
ORD-000528,Sandra Campbell,CUST-00145,South Shore Smart,Furniture,Bookcases,1021.32,612.79,0.15,5,2020-02-23,Central,Canada,Alberta,Credit Card,2020,2,February,1,23,6,Sunday,8,1,0,1,2020-02,Winter,0,204.26,60.0,1,868.12,Very High,27563.18,16,1722.69875,13887.57,0.05,2019-10-28,2024-09-21,1790,610,Silver,26253.86,118,656.3465,12514.7,40,Low
ORD-000529,Emily Ramirez,CUST-00008,Breville Toaster Oven,Office Supplies,Appliances,5221.81,1827.63,0.15,3,2020-09-09,West,United States,Oregon,Bank Transfer,2020,9,September,3,9,2,Wednesday,37,0,0,0,2020-09,Fall,0,1740.6,35.0,1,4438.54,Premium,30729.23,7,4389.89,10641.62,0.13571428571428573,2019-10-04,2023-10-24,1481,943,Silver,215732.57,114,5677.172894736842,96629.16,38,Top
